order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
4963962664,10652,2023-09-28 12:02:00,2023-09-28 11:58:00,-4,4.59,On Time,Null
6115465612,57658,2023-09-28 12:57:00,2023-09-28 12:55:00,-2,0.93,On Time,Null
7381549355,28416,2023-09-28 13:30:00,2023-09-28 13:35:00,5,4.76,On Time,Traffic
5635738740,49965,2023-09-28 14:45:00,2023-09-28 14:45:00,0,0.82,On Time,Null
1257568604,44274,2023-09-28 17:35:00,2023-09-28 17:36:00,1,2.41,On Time,Traffic
5340575011,3517,2023-09-28 19:12:00,2023-09-28 19:15:00,3,0.68,On Time,Traffic
3857021231,8994,2023-09-28 20:06:00,2023-09-28 20:08:00,2,3.89,On Time,Traffic
3217749279,21471,2023-09-29 04:36:00,2023-09-29 04:31:00,-5,1.71,On Time,Null
6759658833,4233,2023-09-29 07:25:00,2023-09-29 07:24:00,-1,1.76,On Time,Null
6860925755,7299,2023-09-29 09:20:00,2023-09-29 09:19:00,-1,1.74,On Time,Null
9667675052,94350,2023-09-29 13:36:00,2023-09-29 13:40:00,4,3.23,On Time,Traffic
5891002534,79352,2023-09-29 16:16:00,2023-09-29 16:26:00,10,3.92,Slightly Delayed,Traffic
4220834107,39345,2023-09-29 22:17:00,2023-09-29 22:19:00,2,2,On Time,Traffic
310213322,13885,2023-09-30 04:38:00,2023-09-30 04:46:00,8,3.14,Slightly Delayed,Traffic
9450279027,31584,2023-09-30 04:51:00,2023-09-30 04:47:00,-4,4.62,On Time,Null
7942616242,76694,2023-09-30 08:27:00,2023-09-30 08:52:00,25,4.96,Significantly Delayed,Traffic
127277515,87204,2023-09-30 08:37:00,2023-09-30 08:41:00,4,4.27,On Time,Traffic
7079057004,16501,2023-09-30 09:10:00,2023-09-30 09:32:00,22,3.58,Significantly Delayed,Traffic
8396347551,84471,2023-09-30 19:26:00,2023-09-30 19:23:00,-3,1.44,On Time,Null
4507112412,49476,2023-09-30 22:27:00,2023-09-30 22:22:00,-5,3.92,On Time,Null
2489292878,88759,2023-10-01 09:02:00,2023-10-01 08:57:00,-5,4.76,On Time,Null
5936628691,50066,2023-10-01 11:37:00,2023-10-01 11:49:00,12,4.61,Slightly Delayed,Traffic
8589621333,21113,2023-10-01 14:00:00,2023-10-01 13:57:00,-3,0.97,On Time,Null
7094586913,74282,2023-10-01 21:05:00,2023-10-01 21:06:00,1,4.54,On Time,Traffic
7869104895,40351,2023-10-01 21:42:00,2023-10-01 21:41:00,-1,4.36,On Time,Null
5387935727,94937,2023-10-02 04:24:00,2023-10-02 04:20:00,-4,4.69,On Time,Null
1888517793,3529,2023-10-02 06:55:00,2023-10-02 06:58:00,3,3.53,On Time,Traffic
6590257283,85700,2023-10-02 09:41:00,2023-10-02 09:43:00,2,3.29,On Time,Traffic
120996684,86475,2023-10-02 11:35:00,2023-10-02 11:45:00,10,0.68,Slightly Delayed,Traffic
2201201842,7484,2023-10-02 13:29:00,2023-10-02 13:24:00,-5,1.61,On Time,Null
2205862234,68306,2023-10-02 14:01:00,2023-10-02 13:57:00,-4,2.33,On Time,Null
4193492511,10949,2023-10-02 15:34:00,2023-10-02 15:33:00,-1,2.92,On Time,Null
3327051807,26018,2023-10-02 17:06:00,2023-10-02 17:09:00,3,0.96,On Time,Traffic
9464988762,64401,2023-10-02 17:29:00,2023-10-02 17:25:00,-4,3.68,On Time,Null
5770951298,4946,2023-10-02 18:23:00,2023-10-02 18:21:00,-2,0.95,On Time,Null
618929241,78204,2023-10-02 21:36:00,2023-10-02 21:53:00,17,1.01,Significantly Delayed,Traffic
1288695184,20473,2023-10-03 01:47:00,2023-10-03 01:46:00,-1,2.66,On Time,Null
8930380639,4457,2023-10-03 03:09:00,2023-10-03 03:09:00,0,1.41,On Time,Null
6270463968,66084,2023-10-03 03:57:00,2023-10-03 03:53:00,-4,0.97,On Time,Null
577458306,52312,2023-10-03 07:23:00,2023-10-03 07:18:00,-5,3.65,On Time,Null
9232350528,22738,2023-10-03 08:29:00,2023-10-03 08:28:00,-1,1.07,On Time,Null
5229657139,96161,2023-10-03 12:08:00,2023-10-03 12:21:00,13,2.36,Slightly Delayed,Traffic
4527342708,81841,2023-10-03 13:47:00,2023-10-03 13:42:00,-5,2.49,On Time,Null
9851365751,83505,2023-10-03 16:23:00,2023-10-03 16:18:00,-5,3.35,On Time,Null
3046341241,42558,2023-10-03 17:30:00,2023-10-03 17:26:00,-4,1.4,On Time,Null
9851618724,73930,2023-10-03 18:16:00,2023-10-03 18:22:00,6,4.91,Slightly Delayed,Traffic
1940918101,36605,2023-10-03 18:47:00,2023-10-03 18:42:00,-5,2.6,On Time,Null
1485682761,94732,2023-10-03 19:26:00,2023-10-03 19:29:00,3,4.92,On Time,Traffic
4293959647,72576,2023-10-03 21:34:00,2023-10-03 21:33:00,-1,2.09,On Time,Null
7799346570,6267,2023-10-04 00:07:00,2023-10-04 00:02:00,-5,4.86,On Time,Null
1163798451,42721,2023-10-04 03:20:00,2023-10-04 03:47:00,27,0.79,Significantly Delayed,Traffic
2834429147,62176,2023-10-04 05:08:00,2023-10-04 05:15:00,7,0.93,Slightly Delayed,Traffic
8872250952,56371,2023-10-04 05:09:00,2023-10-04 05:25:00,16,4.38,Significantly Delayed,Traffic
4215602937,38381,2023-10-04 05:44:00,2023-10-04 05:45:00,1,3.25,On Time,Traffic
9310630290,47069,2023-10-04 06:54:00,2023-10-04 06:52:00,-2,2.55,On Time,Null
2874220576,57749,2023-10-04 07:13:00,2023-10-04 07:10:00,-3,1.12,On Time,Null
3873368520,38324,2023-10-04 08:34:00,2023-10-04 08:32:00,-2,3.89,On Time,Null
2070762702,64950,2023-10-04 10:37:00,2023-10-04 10:52:00,15,3.61,Slightly Delayed,Traffic
1921412688,73146,2023-10-04 14:48:00,2023-10-04 14:51:00,3,2.91,On Time,Traffic
9854897999,91060,2023-10-04 18:11:00,2023-10-04 18:10:00,-1,4.05,On Time,Null
3224743071,43,2023-10-04 20:10:00,2023-10-04 20:15:00,5,4.4,On Time,Traffic
200000051,58741,2023-10-04 20:21:00,2023-10-04 20:17:00,-4,4.86,On Time,Null
8684571382,19722,2023-10-04 22:51:00,2023-10-04 22:50:00,-1,3.84,On Time,Null
487327038,84314,2023-10-05 00:41:00,2023-10-05 00:44:00,3,1.42,On Time,Traffic
6421427812,72973,2023-10-05 01:33:00,2023-10-05 01:36:00,3,2.27,On Time,Traffic
3350348511,64424,2023-10-05 05:23:00,2023-10-05 05:18:00,-5,4.47,On Time,Null
7773468233,3584,2023-10-05 08:28:00,2023-10-05 08:30:00,2,1.17,On Time,Traffic
5189768940,38893,2023-10-05 08:33:00,2023-10-05 08:34:00,1,2.66,On Time,Traffic
8556188247,41435,2023-10-05 18:23:00,2023-10-05 18:21:00,-2,1.67,On Time,Null
1263714922,33460,2023-10-06 01:24:00,2023-10-06 01:25:00,1,4.13,On Time,Traffic
6546999829,90775,2023-10-06 18:15:00,2023-10-06 18:18:00,3,4.74,On Time,Traffic
4753989820,25584,2023-10-06 20:08:00,2023-10-06 20:08:00,0,3.16,On Time,Null
8257221712,19186,2023-10-07 04:23:00,2023-10-07 04:52:00,29,2.3,Significantly Delayed,Traffic
2284551326,48499,2023-10-07 04:55:00,2023-10-07 04:57:00,2,2.86,On Time,Traffic
2725513934,27735,2023-10-07 06:37:00,2023-10-07 06:39:00,2,0.65,On Time,Traffic
8681711802,50,2023-10-07 07:22:00,2023-10-07 07:17:00,-5,4.75,On Time,Null
4799787645,61740,2023-10-07 07:24:00,2023-10-07 07:43:00,19,3.46,Significantly Delayed,Traffic
8960508625,57297,2023-10-07 10:13:00,2023-10-07 10:18:00,5,1.17,On Time,Traffic
6247090607,96576,2023-10-07 15:54:00,2023-10-07 15:56:00,2,3.76,On Time,Traffic
624070426,343,2023-10-07 17:05:00,2023-10-07 17:02:00,-3,4.96,On Time,Null
3849003596,32753,2023-10-07 17:31:00,2023-10-07 17:57:00,26,1.56,Significantly Delayed,Traffic
8569302709,53705,2023-10-07 19:42:00,2023-10-07 19:41:00,-1,2.25,On Time,Null
6239453389,63625,2023-10-08 01:30:00,2023-10-08 01:26:00,-4,4.5,On Time,Null
7706089549,35200,2023-10-08 04:24:00,2023-10-08 04:24:00,0,3.96,On Time,Null
7256340388,87987,2023-10-08 07:35:00,2023-10-08 08:04:00,29,3.92,Significantly Delayed,Traffic
9556880451,26471,2023-10-08 11:39:00,2023-10-08 11:34:00,-5,0.88,On Time,Null
8133246330,14324,2023-10-08 13:38:00,2023-10-08 13:40:00,2,0.6,On Time,Traffic
3438202422,94413,2023-10-08 16:06:00,2023-10-08 16:33:00,27,4.09,Significantly Delayed,Traffic
6447596416,45656,2023-10-08 18:30:00,2023-10-08 18:26:00,-4,4.27,On Time,Null
173709007,80576,2023-10-09 03:27:00,2023-10-09 03:48:00,21,1.02,Significantly Delayed,Traffic
1885906938,39994,2023-10-09 04:33:00,2023-10-09 04:40:00,7,2.84,Slightly Delayed,Traffic
8607115856,85718,2023-10-09 04:52:00,2023-10-09 04:49:00,-3,2.33,On Time,Null
721004875,61840,2023-10-09 05:13:00,2023-10-09 05:09:00,-4,2.71,On Time,Null
3452449295,48310,2023-10-09 06:54:00,2023-10-09 06:55:00,1,3.74,On Time,Traffic
5833898647,15139,2023-10-09 08:59:00,2023-10-09 09:04:00,5,2.45,On Time,Traffic
7157334145,10121,2023-10-09 09:10:00,2023-10-09 09:08:00,-2,4.72,On Time,Null
2384153985,57668,2023-10-09 12:22:00,2023-10-09 12:32:00,10,2.06,Slightly Delayed,Traffic
4818516411,14473,2023-10-09 12:27:00,2023-10-09 12:24:00,-3,0.77,On Time,Null
3141803761,54528,2023-10-09 15:35:00,2023-10-09 15:54:00,19,0.73,Significantly Delayed,Traffic
1947080315,61905,2023-10-09 16:35:00,2023-10-09 16:50:00,15,4.8,Slightly Delayed,Traffic
9026783092,51457,2023-10-09 16:44:00,2023-10-09 16:59:00,15,4.1,Slightly Delayed,Traffic
4783962671,12164,2023-10-09 17:59:00,2023-10-09 18:07:00,8,0.99,Slightly Delayed,Traffic
6798775600,81032,2023-10-09 22:54:00,2023-10-09 23:08:00,14,3.02,Slightly Delayed,Traffic
9006983686,48159,2023-10-10 00:55:00,2023-10-10 01:10:00,15,2.49,Slightly Delayed,Traffic
3998829973,88976,2023-10-10 01:26:00,2023-10-10 01:46:00,20,3.21,Significantly Delayed,Traffic
645916247,98927,2023-10-10 03:03:00,2023-10-10 03:32:00,29,3.22,Significantly Delayed,Traffic
7118924734,23488,2023-10-10 05:41:00,2023-10-10 05:42:00,1,3.94,On Time,Traffic
5068157547,88481,2023-10-10 13:23:00,2023-10-10 13:20:00,-3,4.74,On Time,Null
2567590825,2575,2023-10-10 20:19:00,2023-10-10 20:19:00,0,1.04,On Time,Null
3499440849,72321,2023-10-10 21:47:00,2023-10-10 21:43:00,-4,1.24,On Time,Null
6363526452,870,2023-10-10 23:16:00,2023-10-10 23:18:00,2,2.76,On Time,Traffic
1270524770,95994,2023-10-11 07:33:00,2023-10-11 07:35:00,2,3.7,On Time,Traffic
909033820,51543,2023-10-11 10:36:00,2023-10-11 10:51:00,15,3.04,Slightly Delayed,Traffic
6444064733,17550,2023-10-11 11:21:00,2023-10-11 11:18:00,-3,2.5,On Time,Null
7842390585,98082,2023-10-11 12:51:00,2023-10-11 12:47:00,-4,3.12,On Time,Null
8194578267,18189,2023-10-11 14:06:00,2023-10-11 14:10:00,4,4.82,On Time,Traffic
784435014,92792,2023-10-11 14:58:00,2023-10-11 14:56:00,-2,1.72,On Time,Null
5352647396,6854,2023-10-11 21:02:00,2023-10-11 21:00:00,-2,2.2,On Time,Null
9371869941,6805,2023-10-12 00:13:00,2023-10-12 00:13:00,0,4.35,On Time,Null
4098166849,93376,2023-10-12 00:40:00,2023-10-12 01:04:00,24,2.17,Significantly Delayed,Traffic
3004834987,1554,2023-10-12 02:36:00,2023-10-12 02:31:00,-5,1.41,On Time,Null
477350788,87,2023-10-12 05:18:00,2023-10-12 05:13:00,-5,1.37,On Time,Null
8644734267,12535,2023-10-12 07:25:00,2023-10-12 07:20:00,-5,4.4,On Time,Null
1486548042,74963,2023-10-12 11:35:00,2023-10-12 11:44:00,9,2.73,Slightly Delayed,Traffic
7498092418,54791,2023-10-12 12:10:00,2023-10-12 12:17:00,7,0.6,Slightly Delayed,Traffic
8969304162,67811,2023-10-12 15:03:00,2023-10-12 15:02:00,-1,1.66,On Time,Null
2948242102,55456,2023-10-12 15:14:00,2023-10-12 15:12:00,-2,4.57,On Time,Null
3097299525,3839,2023-10-12 15:41:00,2023-10-12 15:42:00,1,2.93,On Time,Traffic
8114060961,27873,2023-10-12 17:54:00,2023-10-12 18:21:00,27,0.63,Significantly Delayed,Traffic
7286478750,35322,2023-10-13 04:13:00,2023-10-13 04:22:00,9,3.24,Slightly Delayed,Traffic
6671181961,46269,2023-10-13 05:49:00,2023-10-13 05:51:00,2,4.07,On Time,Traffic
1542448934,43749,2023-10-13 08:40:00,2023-10-13 08:39:00,-1,2.36,On Time,Null
7474790671,97794,2023-10-13 19:11:00,2023-10-13 19:18:00,7,2.19,Slightly Delayed,Traffic
6475299855,18820,2023-10-13 22:19:00,2023-10-13 22:24:00,5,3.43,On Time,Traffic
7322044533,92064,2023-10-13 23:54:00,2023-10-14 00:06:00,12,4.98,Slightly Delayed,Traffic
7263454149,73299,2023-10-14 01:51:00,2023-10-14 01:50:00,-1,0.97,On Time,Null
5844807259,56643,2023-10-14 02:52:00,2023-10-14 02:47:00,-5,2.95,On Time,Null
4063689432,72992,2023-10-14 03:34:00,2023-10-14 03:33:00,-1,2.59,On Time,Null
3618712852,68636,2023-10-14 05:33:00,2023-10-14 05:34:00,1,3.09,On Time,Traffic
5928657526,91083,2023-10-14 12:48:00,2023-10-14 12:49:00,1,4.07,On Time,Traffic
5258344385,16549,2023-10-14 18:08:00,2023-10-14 18:12:00,4,1.13,On Time,Traffic
2233053313,67838,2023-10-14 20:40:00,2023-10-14 20:43:00,3,2.81,On Time,Traffic
4472082279,33852,2023-10-15 04:42:00,2023-10-15 04:41:00,-1,1.4,On Time,Null
1495465938,53172,2023-10-15 07:38:00,2023-10-15 07:43:00,5,0.64,On Time,Traffic
8105823343,10154,2023-10-15 09:10:00,2023-10-15 09:28:00,18,4.74,Significantly Delayed,Traffic
4184037584,44659,2023-10-15 09:31:00,2023-10-15 09:31:00,0,2.1,On Time,Null
1712456261,26493,2023-10-15 10:50:00,2023-10-15 10:49:00,-1,4.91,On Time,Null
7064723322,94412,2023-10-15 12:03:00,2023-10-15 12:20:00,17,3.82,Significantly Delayed,Traffic
7634516705,57257,2023-10-15 14:56:00,2023-10-15 15:01:00,5,2.98,On Time,Traffic
4673500573,31637,2023-10-15 15:02:00,2023-10-15 14:59:00,-3,4.03,On Time,Null
2047483376,55201,2023-10-15 15:57:00,2023-10-15 15:59:00,2,0.53,On Time,Traffic
4207249029,29507,2023-10-15 18:04:00,2023-10-15 18:05:00,1,1.5,On Time,Traffic
7637625389,47591,2023-10-15 20:38:00,2023-10-15 20:43:00,5,1.57,On Time,Traffic
3854394048,83316,2023-10-15 20:44:00,2023-10-15 20:40:00,-4,3.36,On Time,Null
4908634706,13171,2023-10-15 22:36:00,2023-10-15 22:37:00,1,0.69,On Time,Traffic
994840771,22900,2023-10-15 23:11:00,2023-10-15 23:25:00,14,3.72,Slightly Delayed,Traffic
708351411,21614,2023-10-16 05:43:00,2023-10-16 05:51:00,8,1.91,Slightly Delayed,Traffic
9479808024,72459,2023-10-16 05:54:00,2023-10-16 05:50:00,-4,2.46,On Time,Null
1894603222,90546,2023-10-16 07:27:00,2023-10-16 07:30:00,3,3.9,On Time,Traffic
6254948159,72597,2023-10-16 07:34:00,2023-10-16 07:34:00,0,4.42,On Time,Null
2480913332,86820,2023-10-16 13:30:00,2023-10-16 14:00:00,30,4.13,Significantly Delayed,Traffic
7609681987,97077,2023-10-16 15:14:00,2023-10-16 15:18:00,4,1,On Time,Traffic
5347701114,49960,2023-10-16 18:22:00,2023-10-16 18:20:00,-2,3.07,On Time,Null
176509722,60612,2023-10-16 22:46:00,2023-10-16 22:44:00,-2,1.92,On Time,Null
131913576,27197,2023-10-17 03:10:00,2023-10-17 03:12:00,2,0.76,On Time,Traffic
3584190892,44526,2023-10-17 04:41:00,2023-10-17 04:46:00,5,4.28,On Time,Traffic
5445047872,66,2023-10-17 05:49:00,2023-10-17 05:54:00,5,1.85,On Time,Traffic
7442478777,81710,2023-10-17 08:25:00,2023-10-17 08:22:00,-3,0.52,On Time,Null
4879497185,29418,2023-10-17 11:55:00,2023-10-17 11:53:00,-2,2.7,On Time,Null
8806260669,37678,2023-10-17 13:19:00,2023-10-17 13:46:00,27,1.2,Significantly Delayed,Traffic
3108986741,60867,2023-10-17 19:43:00,2023-10-17 19:44:00,1,2.09,On Time,Traffic
1234169434,73458,2023-10-17 21:03:00,2023-10-17 21:07:00,4,2.23,On Time,Traffic
3514589876,24168,2023-10-17 21:20:00,2023-10-17 21:20:00,0,4.1,On Time,Null
3490919801,59239,2023-10-18 07:08:00,2023-10-18 07:06:00,-2,1.15,On Time,Null
7971689217,36735,2023-10-18 13:24:00,2023-10-18 13:38:00,14,2.44,Slightly Delayed,Traffic
3182992799,26718,2023-10-18 14:12:00,2023-10-18 14:25:00,13,4.56,Slightly Delayed,Traffic
2854202683,32711,2023-10-18 18:19:00,2023-10-18 18:27:00,8,1.33,Slightly Delayed,Traffic
5383261788,94840,2023-10-18 21:34:00,2023-10-18 21:30:00,-4,2.11,On Time,Null
5059765199,10225,2023-10-19 06:09:00,2023-10-19 06:15:00,6,4.53,Slightly Delayed,Traffic
8087519921,45580,2023-10-19 08:49:00,2023-10-19 08:45:00,-4,3.71,On Time,Null
3773972929,42110,2023-10-19 11:35:00,2023-10-19 11:34:00,-1,2.85,On Time,Null
3844380421,52805,2023-10-19 13:05:00,2023-10-19 13:01:00,-4,3.3,On Time,Null
442408751,31883,2023-10-19 17:42:00,2023-10-19 17:43:00,1,3.45,On Time,Traffic
7462800868,39973,2023-10-19 17:44:00,2023-10-19 18:12:00,28,1.77,Significantly Delayed,Traffic
5291430311,95600,2023-10-19 19:14:00,2023-10-19 19:41:00,27,4.04,Significantly Delayed,Traffic
2581584982,92740,2023-10-20 02:26:00,2023-10-20 02:27:00,1,2.11,On Time,Traffic
580528836,72799,2023-10-20 10:34:00,2023-10-20 11:03:00,29,0.53,Significantly Delayed,Traffic
7550508,38073,2023-10-20 11:07:00,2023-10-20 11:06:00,-1,2.21,On Time,Null
1149676745,84700,2023-10-20 20:29:00,2023-10-20 20:29:00,0,1.02,On Time,Null
9214523757,45153,2023-10-20 21:41:00,2023-10-20 21:37:00,-4,4.86,On Time,Null
3460843508,89605,2023-10-21 01:05:00,2023-10-21 01:04:00,-1,3.59,On Time,Null
361595059,12549,2023-10-21 06:25:00,2023-10-21 06:21:00,-4,3.98,On Time,Null
2767430579,16851,2023-10-21 08:04:00,2023-10-21 08:11:00,7,2.66,Slightly Delayed,Traffic
4858560187,16416,2023-10-21 20:43:00,2023-10-21 20:47:00,4,4.42,On Time,Traffic
8808930721,29750,2023-10-21 21:39:00,2023-10-21 21:37:00,-2,2.36,On Time,Null
5859840400,47423,2023-10-21 23:59:00,2023-10-21 23:59:00,0,4.78,On Time,Null
2608278705,47002,2023-10-22 02:40:00,2023-10-22 02:46:00,6,4.52,Slightly Delayed,Traffic
6181604084,63800,2023-10-22 04:25:00,2023-10-22 04:22:00,-3,0.69,On Time,Null
5756607486,19872,2023-10-22 05:53:00,2023-10-22 05:51:00,-2,0.99,On Time,Null
3540524256,39511,2023-10-22 09:31:00,2023-10-22 09:36:00,5,0.88,On Time,Traffic
9171116867,73907,2023-10-22 11:25:00,2023-10-22 11:37:00,12,2.23,Slightly Delayed,Traffic
5033749011,78614,2023-10-22 14:00:00,2023-10-22 13:58:00,-2,2.88,On Time,Null
8029863164,94072,2023-10-22 16:17:00,2023-10-22 16:15:00,-2,3.57,On Time,Null
7847708619,9898,2023-10-23 01:17:00,2023-10-23 01:18:00,1,2.54,On Time,Traffic
1948795658,77748,2023-10-23 07:57:00,2023-10-23 07:55:00,-2,2.73,On Time,Null
3580915899,64163,2023-10-23 18:28:00,2023-10-23 18:23:00,-5,2.33,On Time,Null
637100019,76292,2023-10-23 18:34:00,2023-10-23 18:36:00,2,3.09,On Time,Traffic
8697396531,59371,2023-10-23 18:54:00,2023-10-23 18:52:00,-2,1.71,On Time,Null
9065873433,61365,2023-10-23 19:27:00,2023-10-23 19:37:00,10,2.06,Slightly Delayed,Traffic
8026773850,22178,2023-10-23 19:34:00,2023-10-23 19:37:00,3,3.97,On Time,Traffic
1971008155,30330,2023-10-23 22:43:00,2023-10-23 22:39:00,-4,0.86,On Time,Null
3396210655,46263,2023-10-24 02:28:00,2023-10-24 02:25:00,-3,1.68,On Time,Null
4268661538,33402,2023-10-24 03:59:00,2023-10-24 04:01:00,2,2.42,On Time,Traffic
6520584496,79790,2023-10-24 05:46:00,2023-10-24 06:03:00,17,1.73,Significantly Delayed,Traffic
2761855959,21232,2023-10-24 07:17:00,2023-10-24 07:12:00,-5,3.92,On Time,Null
4926104391,13060,2023-10-24 08:02:00,2023-10-24 08:16:00,14,3.91,Slightly Delayed,Traffic
9857592403,36569,2023-10-24 11:51:00,2023-10-24 11:55:00,4,4.17,On Time,Traffic
2899786983,14386,2023-10-24 12:20:00,2023-10-24 12:21:00,1,4.79,On Time,Traffic
4467093205,61809,2023-10-24 12:49:00,2023-10-24 12:50:00,1,3.55,On Time,Traffic
4613890018,82638,2023-10-24 13:00:00,2023-10-24 13:00:00,0,3.82,On Time,Null
4867173151,40357,2023-10-24 22:14:00,2023-10-24 22:16:00,2,2.7,On Time,Traffic
2009394836,71878,2023-10-24 22:25:00,2023-10-24 22:23:00,-2,3.18,On Time,Null
9530258400,36249,2023-10-24 23:20:00,2023-10-24 23:21:00,1,4.16,On Time,Traffic
267738904,73022,2023-10-24 23:24:00,2023-10-24 23:38:00,14,4.28,Slightly Delayed,Traffic
8137624530,85372,2023-10-25 00:15:00,2023-10-25 00:27:00,12,4.67,Slightly Delayed,Traffic
4138526838,24981,2023-10-25 00:22:00,2023-10-25 00:35:00,13,3.73,Slightly Delayed,Traffic
6487868576,16376,2023-10-25 03:23:00,2023-10-25 03:35:00,12,4.82,Slightly Delayed,Traffic
3158981349,64734,2023-10-25 09:02:00,2023-10-25 08:58:00,-4,0.81,On Time,Null
7465258008,63335,2023-10-25 21:34:00,2023-10-25 21:48:00,14,2.88,Slightly Delayed,Traffic
4339850858,53728,2023-10-25 22:34:00,2023-10-25 22:50:00,16,2.16,Significantly Delayed,Traffic
6758737749,51417,2023-10-26 02:05:00,2023-10-26 02:08:00,3,1.95,On Time,Traffic
6395279829,18102,2023-10-26 05:09:00,2023-10-26 05:08:00,-1,2.65,On Time,Null
9870956079,42784,2023-10-26 07:43:00,2023-10-26 07:45:00,2,3.76,On Time,Traffic
5374589112,5005,2023-10-26 14:31:00,2023-10-26 14:55:00,24,1.35,Significantly Delayed,Traffic
3810280204,70290,2023-10-26 18:06:00,2023-10-26 18:10:00,4,0.75,On Time,Traffic
543400704,60474,2023-10-27 00:54:00,2023-10-27 00:49:00,-5,1.06,On Time,Null
685688121,32044,2023-10-27 01:17:00,2023-10-27 01:34:00,17,3.89,Significantly Delayed,Traffic
1229828587,1392,2023-10-27 01:39:00,2023-10-27 01:43:00,4,0.91,On Time,Traffic
3569283921,26141,2023-10-27 07:34:00,2023-10-27 07:33:00,-1,3.68,On Time,Null
582598096,7481,2023-10-27 23:25:00,2023-10-27 23:26:00,1,1.81,On Time,Traffic
1908423841,62488,2023-10-28 05:07:00,2023-10-28 05:08:00,1,1.43,On Time,Traffic
6282385286,9399,2023-10-28 07:01:00,2023-10-28 07:05:00,4,2.21,On Time,Traffic
168804744,16671,2023-10-28 07:34:00,2023-10-28 07:34:00,0,1.5,On Time,Null
4566893863,40507,2023-10-28 09:45:00,2023-10-28 09:44:00,-1,3.38,On Time,Null
7260939789,13059,2023-10-28 13:55:00,2023-10-28 14:00:00,5,1.1,On Time,Traffic
7906839225,60479,2023-10-28 15:55:00,2023-10-28 15:54:00,-1,2.58,On Time,Null
606518084,96049,2023-10-28 16:21:00,2023-10-28 16:21:00,0,4.31,On Time,Null
2929439019,75818,2023-10-28 17:37:00,2023-10-28 17:35:00,-2,3.2,On Time,Null
9370915142,53012,2023-10-28 19:49:00,2023-10-28 19:59:00,10,3.06,Slightly Delayed,Traffic
2615887425,32500,2023-10-28 20:05:00,2023-10-28 20:15:00,10,2.09,Slightly Delayed,Traffic
9459854097,52270,2023-10-28 22:47:00,2023-10-28 22:45:00,-2,3.36,On Time,Null
6724582316,87179,2023-10-29 00:16:00,2023-10-29 00:11:00,-5,1.47,On Time,Null
9399859705,31133,2023-10-29 01:29:00,2023-10-29 01:24:00,-5,1.12,On Time,Null
304166272,14802,2023-10-29 01:37:00,2023-10-29 01:42:00,5,3.89,On Time,Traffic
3895596621,53909,2023-10-29 04:32:00,2023-10-29 04:29:00,-3,3.75,On Time,Null
4150569633,40413,2023-10-29 11:37:00,2023-10-29 12:01:00,24,3.71,Significantly Delayed,Traffic
6438115781,4344,2023-10-29 13:46:00,2023-10-29 13:46:00,0,4.89,On Time,Null
1643246998,33474,2023-10-29 17:12:00,2023-10-29 17:18:00,6,2.96,Slightly Delayed,Traffic
4916740946,11753,2023-10-29 19:30:00,2023-10-29 19:34:00,4,1.38,On Time,Traffic
4656199468,68579,2023-10-29 19:46:00,2023-10-29 20:16:00,30,4.72,Significantly Delayed,Traffic
6951956244,24830,2023-10-30 01:27:00,2023-10-30 01:27:00,0,2.61,On Time,Null
864290652,28456,2023-10-30 02:19:00,2023-10-30 02:15:00,-4,3.72,On Time,Null
8209093135,43473,2023-10-30 06:35:00,2023-10-30 06:37:00,2,1.97,On Time,Traffic
9244268951,85934,2023-10-30 09:40:00,2023-10-30 09:44:00,4,3,On Time,Traffic
